"Severity","Time","Recovery time","Status","Host","Problem","Duration","Ack","Actions","Tags"
"Warning","2026-06-01 04:18:39 PM","2026-06-01 04:36:39 PM","RESOLVED","ANU-APUA-MPLS01","Generic SNMP: No SNMP data collection","18m","No","Actions (4)","alerttype: availability, city: antigua, class: network, component: zabbixagent, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, target: snmp, template: junipermplslsp, vendor: juniper"
"High","2026-06-01 04:14:45 PM","2026-06-01 04:35:45 PM","RESOLVED","ANU-APUA-MPLS01","ICMP: Unavailable by ICMP ping","21m","No","Actions (4)","alerttype: availability, city: antigua, class: network, component: icmp, country: antigua, ip: 172.18.164.150, lla: icmp, lla: pingnetwork, opgr: b2bnoc, target: snmp, template: junipermplslsp, vendor: juniper"
"High","2026-06-01 02:17:24 PM","2026-06-01 02:32:25 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m 1s","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-31 09:02:24 AM","2026-05-31 09:17:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-31 07:32:24 AM","2026-05-31 07:47:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-30 11:17:24 PM","2026-05-30 11:32:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-30 05:17:24 PM","2026-05-30 05:32:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-29 11:17:24 PM","2026-05-29 11:32:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-29 05:02:24 PM","2026-05-29 05:17:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-29 12:47:24 PM","2026-05-29 01:02:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-29 09:47:24 AM","2026-05-29 10:02:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-29 08:47:24 AM","2026-05-29 09:02:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-29 04:17:24 AM","2026-05-29 04:32:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-28 10:17:24 AM","2026-05-28 10:32:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-28 04:02:24 AM","2026-05-28 04:17:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-27 06:47:24 PM","2026-05-27 07:02:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-27 05:32:24 PM","2026-05-27 05:47:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-27 10:32:24 AM","2026-05-27 11:02:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","30m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-27 07:47:24 AM","2026-05-27 08:02:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-27 03:02:24 AM","2026-05-27 03:47:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","45m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-26 02:02:24 PM","2026-05-26 02:17:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-26 07:32:24 AM","2026-05-26 07:47:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-25 09:02:24 PM","2026-05-25 09:17:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"Warning","2026-05-25 05:15:45 PM","2026-05-25 05:18:45 PM","RESOLVED","ANU-APUA-MPLS01","ICMP: High ICMP ping response time","3m","No","Actions (4)","alerttype: network performance, city: antigua, class: network, component: icmp, country: antigua, ip: 172.18.164.150, lla: icmp, lla: pingnetwork, opgr: b2bnoc, target: snmp, template: junipermplslsp, vendor: juniper"
"High","2026-05-25 04:32:24 PM","2026-05-25 04:47:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-25 04:02:24 PM","2026-05-25 04:17:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-25 08:02:24 AM","2026-05-25 08:17:25 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m 1s","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-25 05:02:24 AM","2026-05-25 05:17:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-25 02:32:24 AM","2026-05-25 02:47:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-24 09:17:24 PM","2026-05-24 09:32:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-24 08:17:24 PM","2026-05-24 08:32:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-24 05:17:24 AM","2026-05-24 05:32:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-24 12:17:24 AM","2026-05-24 12:32:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-23 11:32:24 PM","2026-05-24 12:02:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","30m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-23 05:32:24 PM","2026-05-23 05:47:25 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m 1s","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-23 03:17:24 PM","2026-05-23 03:32:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-23 09:32:24 AM","2026-05-23 09:47:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"Average","2026-05-23 07:56:30 AM","2026-05-23 08:06:30 AM","RESOLVED","ANU-APUA-MPLS01","Interface et-0/0/32(TO_APUA-SWITCH_23610.TR.1_CUST_BKBN): Link down","10m","No","Actions (4)","alerttype: availability, alias: TO_APUA-SWITCH_23610.TR.1_CUST_BKBN, city: antigua, class: network, component: interface, country: antigua, interface: et-0/0/32, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"Average","2026-05-22 11:26:26 PM","2026-05-23 05:16:26 AM","RESOLVED","ANU-APUA-MPLS01","Interface et-0/0/0(TO_NAM-APUA-MPLS01_et-0/0/0_22768.CN_BKBN_MPLS): Zero bandwidth usage","5h 50m","Yes","Messages (1), Actions (5)","alerttype: capacity, alias: TO_NAM-APUA-MPLS01_et-0/0/0_22768.CN_BKBN_MPLS, city: antigua, class: network, component: interface, country: antigua, interface: et-0/0/0, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"Average","2026-05-22 11:06:29 PM","2026-05-23 05:16:30 AM","RESOLVED","ANU-APUA-MPLS01","Interface ae0(TO_NAM-APUA-MPLS01_ae0_22768.CN_BKBN_MPLS): Link down","6h 10m 1s","No","Actions (4)","alerttype: availability, alias: TO_NAM-APUA-MPLS01_ae0_22768.CN_BKBN_MPLS, city: antigua, class: network, component: interface, country: antigua, interface: ae0, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"Average","2026-05-22 11:06:29 PM","2026-05-23 05:06:30 AM","RESOLVED","ANU-APUA-MPLS01","Interface et-0/0/0(TO_NAM-APUA-MPLS01_et-0/0/0_22768.CN_BKBN_MPLS): Link down","6h 1s","No","Actions (4)","alerttype: availability, alias: TO_NAM-APUA-MPLS01_et-0/0/0_22768.CN_BKBN_MPLS, city: antigua, class: network, component: interface, country: antigua, interface: et-0/0/0, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-22 07:17:24 PM","2026-05-22 07:32:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-22 05:32:24 PM","2026-05-22 05:47:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-22 01:47:24 PM","2026-05-22 02:02:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-22 07:32:24 AM","2026-05-22 07:47:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-22 06:32:24 AM","2026-05-22 06:47:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-22 06:02:24 AM","2026-05-22 06:17:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-22 01:02:24 AM","2026-05-22 01:32:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","30m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-21 10:47:24 PM","2026-05-21 11:02:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-21 05:32:24 PM","2026-05-21 05:47:25 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m 1s","No","Unsuppressed, Actions (5)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-21 04:02:24 PM","2026-05-21 04:17:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-21 03:17:24 PM","2026-05-21 03:32:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-21 12:32:24 PM","2026-05-21 12:47:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-21 06:17:24 AM","2026-05-21 06:32:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-21 12:32:24 AM","2026-05-21 12:47:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-20 11:17:24 PM","2026-05-20 11:32:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-20 03:47:24 PM","2026-05-20 04:02:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-20 02:32:24 PM","2026-05-20 02:47:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-20 03:47:24 AM","2026-05-20 04:02:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-19 03:47:24 PM","2026-05-19 04:02:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-19 03:47:24 AM","2026-05-19 04:32:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","45m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-18 05:02:24 PM","2026-05-18 05:17:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-18 01:32:24 PM","2026-05-18 01:47:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-18 10:47:24 AM","2026-05-18 11:02:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-18 07:32:24 AM","2026-05-18 08:02:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","30m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-18 07:02:24 AM","2026-05-18 07:17:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-17 11:32:24 PM","2026-05-17 11:47:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-17 07:47:24 PM","2026-05-17 08:02:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"Warning","2026-05-17 03:14:26 PM","2026-05-17 03:14:26 PM","RESOLVED","ANU-APUA-MPLS01","Interface et-0/0/0(TO_NAM-APUA-MPLS01_et-0/0/0_22768.CN_BKBN_MPLS): High bandwidth usage (>90%)","0","No","Actions (4)","alerttype: capacity, alias: TO_NAM-APUA-MPLS01_et-0/0/0_22768.CN_BKBN_MPLS, city: antigua, class: network, component: interface, country: antigua, interface: et-0/0/0, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"Warning","2026-05-17 03:14:26 PM","2026-05-17 03:14:26 PM","RESOLVED","ANU-APUA-MPLS01","Interface ae0(TO_NAM-APUA-MPLS01_ae0_22768.CN_BKBN_MPLS): High bandwidth usage (>90%)","0","No","Actions (4)","alerttype: capacity, alias: TO_NAM-APUA-MPLS01_ae0_22768.CN_BKBN_MPLS, city: antigua, class: network, component: interface, country: antigua, interface: ae0, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-17 11:47:24 AM","2026-05-17 12:02:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-17 11:17:24 AM","2026-05-17 11:32:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-17 10:47:24 AM","2026-05-17 11:02:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-17 09:32:24 AM","2026-05-17 09:47:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-17 03:47:24 AM","2026-05-17 04:02:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-17 02:17:24 AM","2026-05-17 02:32:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-17 12:02:24 AM","2026-05-17 12:17:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-16 11:02:25 PM","2026-05-16 11:17:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","14m 59s","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-16 09:17:24 PM","2026-05-16 09:47:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","30m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-16 07:47:24 PM","2026-05-16 08:02:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-16 07:17:24 PM","2026-05-16 07:32:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
